Name,x,y,normal,undiff,well_diff,Class
Tile 11532,51708.0,13328.0,2.012286604707869E-12,2.1914818050527973E-12,1.0,well_diff
Tile 11536,51708.0,15376.0,6.860710527689662E-6,6.983507319091586E-6,0.9999860525131226,well_diff
Tile 11537,51708.0,15888.0,0.010372020304203033,0.010427898727357388,0.9792000651359558,well_diff
Tile 11538,51708.0,16400.0,7.536077939756622E-17,8.506268154052717E-17,1.0,well_diff
Tile 11542,51708.0,18448.0,3.631602739915252E-4,3.7187623092904687E-4,0.9992648959159851,well_diff
Tile 11544,51708.0,19472.0,1.8518609067541547E-5,1.8897277186624706E-5,0.999962568283081,well_diff
Tile 11550,51708.0,24592.0,9.191044955514371E-5,0.010932257398962975,0.9889757633209229,well_diff
Tile 11552,51708.0,25616.0,0.0010729375062510371,0.001083829440176487,0.9978432655334473,well_diff
Tile 11553,51708.0,26128.0,6.561999832399579E-9,6.870125357494317E-9,1.0,well_diff
Tile 11554,51708.0,26640.0,4.0060735773295164E-4,4.005781374871731E-4,0.999198853969574,well_diff
Tile 11555,51708.0,27152.0,7.59793765610084E-5,7.589378219563514E-5,0.9998481273651123,well_diff
Tile 11556,51708.0,27664.0,7.38739108783193E-5,7.543324318248779E-5,0.9998506307601929,well_diff
Tile 11557,51708.0,28176.0,4.239052617499399E-15,4.708035278636318E-15,1.0,well_diff
Tile 11558,51708.0,28688.0,2.915536145842168E-10,3.1189414939625237E-10,1.0,well_diff
Tile 11559,51708.0,29200.0,4.853594609555145E-11,5.218103726889467E-11,1.0,well_diff
Tile 11565,51708.0,32272.0,6.168239051476121E-4,6.271068123169243E-4,0.9987560510635376,well_diff
Tile 11570,51708.0,34832.0,0.0036477555986493826,0.0036042542196810246,0.992747962474823,well_diff
Tile 11572,51708.0,35856.0,2.0503090780721323E-8,2.165116264052358E-8,1.0,well_diff
Tile 11574,51708.0,36880.0,3.5637570545077324E-4,3.703938564285636E-4,0.9992732405662537,well_diff
Tile 11575,51708.0,37392.0,2.768005659750661E-12,2.9941494162494253E-12,1.0,well_diff
Tile 11576,51708.0,37904.0,3.3332225868321075E-11,3.556056143994013E-11,1.0,well_diff
Tile 11577,51708.0,38416.0,3.2017358209124325E-10,3.4269515003515494E-10,1.0,well_diff
Tile 11578,51708.0,38928.0,2.259405117901038E-15,2.4893309408837968E-15,1.0,well_diff
Tile 11580,51708.0,39952.0,0.007634013891220093,0.006450158543884754,0.9859157800674438,well_diff
Tile 11583,51708.0,41488.0,0.0047147986479103565,0.004742729011923075,0.990542471408844,well_diff
Tile 11584,51708.0,42000.0,5.336420891446012E-18,6.050049044639904E-18,1.0,well_diff
Tile 11588,51708.0,44048.0,1.7233514518011361E-4,0.0020456905476748943,0.9977819323539734,well_diff
Tile 11589,51708.0,44560.0,8.342929504578933E-5,8.736064046388492E-5,0.9998291730880737,well_diff
Tile 11590,51708.0,45072.0,1.5135095054574776E-5,1.6080832210718654E-5,0.9999687671661377,well_diff
Tile 11591,51708.0,45584.0,7.437162552470511E-10,7.964147119565723E-10,1.0,well_diff
Tile 11592,51708.0,46096.0,8.315888949672612E-11,8.931641537479607E-11,1.0,well_diff
Tile 11593,51708.0,46608.0,5.7798789754315294E-8,6.091032389576867E-8,0.9999998807907104,well_diff
Tile 11594,51708.0,47120.0,1.0776388529904098E-14,1.1872039199704691E-14,1.0,well_diff
Tile 11595,51708.0,47632.0,5.041408076067455E-5,5.18134402227588E-5,0.9998977184295654,well_diff
Tile 11596,51708.0,48144.0,0.003590075531974435,0.017065782099962234,0.9793440699577332,well_diff
Tile 11600,51708.0,50192.0,0.01885373145341873,0.018800146877765656,0.962346076965332,well_diff
Tile 11602,51708.0,51216.0,0.023483090102672577,0.023460833355784416,0.9530560970306396,well_diff
Tile 11603,51708.0,51728.0,4.554806309897685E-6,4.730524779006373E-6,0.999990701675415,well_diff
Tile 11608,51708.0,54288.0,0.021768977865576744,0.02196376956999302,0.9562672972679138,well_diff
Tile 11610,51708.0,55312.0,1.2384002191939645E-17,1.396402800411801E-17,1.0,well_diff
Tile 11611,51708.0,55824.0,6.748677435478004E-17,7.57160766317149E-17,1.0,well_diff
Tile 11612,51708.0,56336.0,6.77790546669936E-14,7.444357088236264E-14,1.0,well_diff
Tile 11613,51708.0,56848.0,5.2513709153996935E-15,5.79244031551269E-15,1.0,well_diff
Tile 11614,51708.0,57360.0,2.96340278704843E-11,3.209585028307593E-11,1.0,well_diff
Tile 11615,51708.0,57872.0,1.6227701784261406E-15,1.803926703042194E-15,1.0,well_diff
Tile 11619,51708.0,59920.0,5.242160405032337E-4,5.345480749383569E-4,0.9989412426948547,well_diff
Tile 11620,51708.0,60432.0,0.03706802427768707,0.01572069711983204,0.9472112655639648,well_diff
Tile 11621,51708.0,60944.0,2.0617234590576683E-13,2.2635874023704122E-13,1.0,well_diff
Tile 11623,51708.0,61968.0,4.692542177053838E-8,4.956671517675204E-8,1.0,well_diff
Tile 11624,51708.0,62480.0,1.6452142981293605E-9,1.7564698584493499E-9,1.0,well_diff
Tile 11629,51708.0,65040.0,4.541802933744066E-9,4.810247755671071E-9,1.0,well_diff
Tile 11630,51708.0,65552.0,5.071202394901775E-6,5.258311375655467E-6,0.9999896287918091,well_diff
Tile 11639,51708.0,70160.0,2.739915050417141E-15,2.9797937222883746E-15,1.0,well_diff
Tile 11640,51708.0,70672.0,3.167972679432758E-14,3.4592347839283374E-14,1.0,well_diff
Tile 11641,51708.0,71184.0,4.885816338173754E-7,5.118392323311127E-7,0.9999990463256836,well_diff
Tile 11642,51708.0,71696.0,8.61762538498928E-13,9.401654801899362E-13,1.0,well_diff
Tile 11643,51708.0,72208.0,4.2016997880144644E-16,4.659150254393194E-16,1.0,well_diff
Tile 11644,51708.0,72720.0,8.048786463710211E-12,8.706183343698548E-12,1.0,well_diff
Tile 11645,51708.0,73232.0,1.679798106168917E-10,1.8067618234862692E-10,1.0,well_diff
Tile 11646,51708.0,73744.0,1.467249655107139E-9,1.554546935622625E-9,1.0,well_diff
Tile 11649,51708.0,75280.0,0.009697162546217442,0.06150342524051666,0.9287993311882019,well_diff
Tile 11655,51708.0,78352.0,0.006107087712734938,0.006133119110018015,0.9877597689628601,well_diff
Tile 11656,51708.0,78864.0,1.4298080948382808E-11,1.5532325425837712E-11,1.0,well_diff
Tile 11661,51708.0,81424.0,2.1186965750530362E-4,2.1515953994821757E-4,0.9995729327201843,well_diff
Tile 11662,51708.0,81936.0,6.510068715215311E-7,6.917815653650905E-7,0.9999986886978149,well_diff
Tile 11663,51708.0,82448.0,0.0010514737805351615,0.0014587023761123419,0.9974898099899292,well_diff
Tile 11664,51708.0,82960.0,4.269734218964594E-11,4.644035156431414E-11,1.0,well_diff
Tile 11665,51708.0,83472.0,2.6219159493263283E-15,2.922337571651984E-15,1.0,well_diff
Tile 11666,51708.0,83984.0,1.3902438584161925E-15,1.5523498708946678E-15,1.0,well_diff
Tile 11667,51708.0,84496.0,1.1399750067531134E-11,1.2327597276318158E-11,1.0,well_diff
Tile 11668,51708.0,85008.0,1.3093913453499084E-10,1.4022019656501072E-10,1.0,well_diff
Tile 11670,51708.0,86032.0,1.96963170599751E-12,2.1469273841362435E-12,1.0,well_diff
Tile 11672,51708.0,87056.0,0.001051299157552421,0.0010367571376264095,0.9979119896888733,well_diff
Tile 11679,51708.0,90640.0,7.536299381172284E-5,7.68422833061777E-5,0.9998477697372437,well_diff
Tile 11682,51708.0,92176.0,0.004846055060625076,0.004878621082752943,0.9902752637863159,well_diff
Tile 11684,51708.0,93200.0,1.501302335782384E-7,1.5586039125992102E-7,0.9999997615814209,well_diff
Tile 11685,51708.0,93712.0,1.4084028419070058E-16,1.5776793323911235E-16,1.0,well_diff
Tile 11686,51708.0,94224.0,4.3971462582170773E-10,4.721877888691495E-10,1.0,well_diff
Tile 11687,51708.0,94736.0,9.828411145844815E-17,1.1092740830264357E-16,1.0,well_diff
Tile 11688,51708.0,95248.0,2.5124614194682593E-11,2.6965161006864413E-11,1.0,well_diff
Tile 11689,51708.0,95760.0,2.9487671326933196E-7,3.1104877962206956E-7,0.9999994039535522,well_diff
Tile 11690,51708.0,96272.0,3.7753348891556016E-8,3.983458540801621E-8,1.0,well_diff
Tile 11692,51708.0,97296.0,0.0025846476200968027,0.0026202735025435686,0.9947951436042786,well_diff
Tile 11698,52221.0,6160.0,2.2266115617952664E-9,2.3703514706596707E-9,1.0,well_diff
Tile 11699,52221.0,6672.0,1.1326753771023768E-11,1.2267457015491257E-11,1.0,well_diff
Tile 11702,52221.0,8208.0,2.5183279461771235E-8,2.627873030291994E-8,1.0,well_diff
Tile 11705,52221.0,9744.0,6.537256922456436E-7,6.83855091665464E-7,0.9999986886978149,well_diff
Tile 11707,52221.0,10768.0,3.116116983588671E-14,3.4518266337716513E-14,1.0,well_diff
Tile 11708,52221.0,11280.0,1.2076654963539442E-17,1.3629679118982239E-17,1.0,well_diff
Tile 11709,52221.0,11792.0,3.826202998880035E-8,4.008541765188056E-8,1.0,well_diff
Tile 11710,52221.0,12304.0,3.3762218663468957E-4,3.448902862146497E-4,0.9993175268173218,well_diff
Tile 11713,52221.0,13840.0,0.001925660646520555,0.0019487369572743773,0.9961256384849548,well_diff
Tile 11716,52221.0,15376.0,1.1650853593891952E-5,1.202242128783837E-5,0.9999762773513794,well_diff
Tile 11718,52221.0,16400.0,6.76458411855152E-12,7.422076842011904E-12,1.0,well_diff
Tile 11719,52221.0,16912.0,0.060976095497608185,0.0070999725721776485,0.9319238066673279,well_diff
Tile 11722,52221.0,18448.0,5.8882584141883854E-8,6.082244397020986E-8,0.9999998807907104,well_diff
Tile 11723,52221.0,18960.0,2.500082389375602E-13,2.6740239254634257E-13,1.0,well_diff
Tile 11724,52221.0,19472.0,5.426905431704654E-7,5.568054461946303E-7,0.9999988079071045,well_diff
Tile 11725,52221.0,19984.0,5.902297539606138E-10,6.28456897633356E-10,1.0,well_diff
Tile 11726,52221.0,20496.0,2.820510599121917E-5,2.9066453862469643E-5,0.9999426603317261,well_diff
Tile 11729,52221.0,24592.0,0.0043310499750077724,0.025679850950837135,0.9699890613555908,well_diff
Tile 11732,52221.0,26128.0,7.790882818881073E-7,7.977806717462954E-7,0.9999983310699463,well_diff
Tile 11733,52221.0,26640.0,1.1934073700103909E-4,1.2049372162437066E-4,0.9997602105140686,well_diff
Tile 11734,52221.0,27152.0,1.7228120041679063E-9,1.8422328107448038E-9,1.0,well_diff
Tile 11735,52221.0,27664.0,1.3554874556120922E-7,1.4408558968170837E-7,0.9999997615814209,well_diff
Tile 11736,52221.0,28176.0,2.571845527654659E-7,2.711337288019422E-7,0.9999995231628418,well_diff
Tile 11738,52221.0,29200.0,0.0020071303006261587,0.0020175904501229525,0.9959753155708313,well_diff
Tile 11739,52221.0,29712.0,1.448289112886414E-4,1.481846848037094E-4,0.999707043170929,well_diff
Tile 11741,52221.0,30736.0,3.053874024772085E-5,3.1093401048565283E-5,0.9999383687973022,well_diff
Tile 11743,52221.0,31760.0,8.445057153583235E-11,9.065063977242716E-11,1.0,well_diff
Tile 11744,52221.0,32272.0,1.3251442518703686E-14,1.4622450047129497E-14,1.0,well_diff
Tile 11749,52221.0,34832.0,1.0170710940116123E-9,1.088175438646033E-9,1.0,well_diff
Tile 11750,52221.0,35344.0,0.003940138500183821,0.003975143190473318,0.9920847415924072,well_diff
Tile 11753,52221.0,36880.0,5.846801751866948E-17,6.59511102388529E-17,1.0,well_diff
Tile 11754,52221.0,37392.0,1.194908982142806E-4,1.2162705388618633E-4,0.999758780002594,well_diff
Tile 11755,52221.0,37904.0,2.0862088945250434E-7,2.1915991510468302E-7,0.9999995231628418,well_diff
Tile 11758,52221.0,39440.0,3.3213191272807308E-6,3.341579713378451E-6,0.9999933242797852,well_diff
Tile 11759,52221.0,39952.0,0.017017561942338943,0.017236601561307907,0.9657458066940308,well_diff
Tile 11761,52221.0,40976.0,0.0651470199227333,0.0036661087069660425,0.931186854839325,well_diff
Tile 11762,52221.0,41488.0,3.4066960363787757E-10,3.66558866593536E-10,1.0,well_diff
Tile 11763,52221.0,42000.0,9.211236028932035E-4,9.335448266938329E-4,0.998145341873169,well_diff
Tile 11765,52221.0,43024.0,4.927401278109755E-7,5.18951878802909E-7,0.9999990463256836,well_diff
Tile 11766,52221.0,43536.0,3.2888018697274646E-11,3.569599477115659E-11,1.0,well_diff
Tile 11767,52221.0,44048.0,1.1645015973726913E-7,1.2125633475079667E-7,0.9999997615814209,well_diff
Tile 11770,52221.0,45584.0,7.425109743053326E-6,1.4448068213823717E-5,0.9999781847000122,well_diff
Tile 11771,52221.0,46096.0,2.7053085432271473E-5,2.7964624678133987E-5,0.9999449253082275,well_diff
Tile 11772,52221.0,46608.0,3.305408426967915E-7,3.4654721048354986E-7,0.9999992847442627,well_diff
Tile 11773,52221.0,47120.0,6.5401481973148545E-12,7.064400713713281E-12,1.0,well_diff
Tile 11780,52221.0,50704.0,2.0242154849005323E-13,2.2704407798279647E-13,1.0,well_diff
Tile 11783,52221.0,52240.0,3.6055834966991496E-12,3.9151980268936626E-12,1.0,well_diff
Tile 11788,52221.0,54800.0,7.338318973779678E-4,7.459683110937476E-4,0.9985201954841614,well_diff
Tile 11789,52221.0,55312.0,4.405089626402514E-9,4.579144619043518E-9,1.0,well_diff
Tile 11790,52221.0,55824.0,1.188432354913213E-13,1.2981072651258724E-13,1.0,well_diff
Tile 11791,52221.0,56336.0,8.304773535527943E-12,8.988460149794708E-12,1.0,well_diff
Tile 11792,52221.0,56848.0,2.131651373631408E-15,2.3915018118494773E-15,1.0,well_diff
Tile 11793,52221.0,57360.0,1.1488905915192951E-17,1.2936357836236217E-17,1.0,well_diff
Tile 11797,52221.0,59408.0,0.06685914099216461,0.01672571711242199,0.9164150953292847,well_diff
Tile 11799,52221.0,60432.0,3.959800148470641E-16,4.405090927495943E-16,1.0,well_diff
Tile 11802,52221.0,61968.0,1.5331035783409882E-18,1.7505521973834687E-18,1.0,well_diff
Tile 11810,52221.0,66064.0,4.294835875828795E-10,4.6119946750522445E-10,1.0,well_diff
Tile 11812,52221.0,67088.0,1.832582263716631E-8,1.962645512776362E-8,1.0,well_diff
Tile 11816,52221.0,69136.0,6.585908067791024E-6,6.878198746562703E-6,0.9999865293502808,well_diff
Tile 11817,52221.0,69648.0,3.729405580088496E-5,3.8387875974876806E-5,0.9999243021011353,well_diff
Tile 11818,52221.0,70160.0,3.994276482899295E-7,4.1635152570052014E-7,0.9999992847442627,well_diff
Tile 11822,52221.0,72208.0,0.004372207447886467,0.004395572002977133,0.9912322163581848,well_diff
Tile 11823,52221.0,72720.0,0.0555645152926445,0.04278571903705597,0.9016497731208801,well_diff
Tile 11824,52221.0,73232.0,9.954258944899763E-11,1.0740171946244104E-10,1.0,well_diff
Tile 11825,52221.0,73744.0,2.8817291710342776E-17,3.241993459325213E-17,1.0,well_diff
Tile 11826,52221.0,74256.0,1.843185163958455E-13,2.0014607918054927E-13,1.0,well_diff
Tile 11827,52221.0,74768.0,2.4339339137896543E-12,2.6421764082185106E-12,1.0,well_diff
Tile 11828,52221.0,75280.0,2.9866378467580112E-12,3.2310443383309906E-12,1.0,well_diff
Tile 11830,52221.0,76304.0,0.015545889735221863,0.015633011236786842,0.9688210487365723,well_diff
Tile 11835,52221.0,78864.0,1.5260110883263955E-11,1.6511288863929607E-11,1.0,well_diff
Tile 11841,52221.0,81936.0,0.002348576672375202,0.006386592984199524,0.9912647604942322,well_diff
Tile 11843,52221.0,82960.0,1.3940137373666254E-16,1.5668116349800548E-16,1.0,well_diff
Tile 11844,52221.0,83472.0,3.984060303885428E-11,4.2794691401670804E-11,1.0,well_diff
Tile 11845,52221.0,83984.0,2.0438178262977523E-14,2.247320541194208E-14,1.0,well_diff
Tile 11846,52221.0,84496.0,1.954339129222292E-14,2.16989715583725E-14,1.0,well_diff
Tile 11847,52221.0,85008.0,2.6090109239707004E-11,2.8102404084351384E-11,1.0,well_diff
Tile 11848,52221.0,85520.0,2.664521381312568E-11,2.8822713313281234E-11,1.0,well_diff
Tile 11849,52221.0,86032.0,0.04516639560461044,0.03651465103030205,0.9183189868927002,well_diff
Tile 11859,52221.0,91152.0,4.5282909908773983E-13,4.964285276257141E-13,1.0,well_diff
Tile 11860,52221.0,91664.0,3.28500247837038E-11,3.555859426351837E-11,1.0,well_diff
Tile 11861,52221.0,92176.0,1.5106484164447409E-18,1.706507724897164E-18,1.0,well_diff
Tile 11862,52221.0,92688.0,7.662346067646106E-18,8.696531110032367E-18,1.0,well_diff
Tile 11863,52221.0,93200.0,9.453687539462408E-7,9.854683185039903E-7,0.9999980926513672,well_diff
Tile 11864,52221.0,93712.0,0.0015230932040140033,0.001503672800026834,0.9969732761383057,well_diff
Tile 11867,52221.0,95248.0,4.406047935390234E-7,4.639670692085929E-7,0.9999990463256836,well_diff
Tile 11868,52221.0,95760.0,6.667615366495738E-7,6.989160965531482E-7,0.9999985694885254,well_diff
Tile 11871,52221.0,97296.0,2.2213025658857077E-6,2.3263360162673052E-6,0.9999953508377075,well_diff
Tile 11878,52734.0,6160.0,8.563599319683785E-14,9.394121900730204E-14,1.0,well_diff
Tile 11879,52734.0,6672.0,1.377942621116901E-10,1.476386651821926E-10,1.0,well_diff
Tile 11880,52734.0,7184.0,7.122713441276574E-8,7.307998117767056E-8,0.9999997615814209,well_diff
Tile 11881,52734.0,7696.0,1.1560515531527926E-6,1.1891128224306158E-6,0.999997615814209,well_diff
Tile 11882,52734.0,8208.0,0.008352112025022507,0.008457263931632042,0.983190655708313,well_diff
Tile 11884,52734.0,9232.0,0.020188800990581512,0.03817952796816826,0.9416316151618958,well_diff
Tile 11885,52734.0,9744.0,2.0791359744976035E-8,2.196055604031244E-8,1.0,well_diff
Tile 11887,52734.0,10768.0,3.6665118163803356E-10,3.923799063443312E-10,1.0,well_diff
Tile 11889,52734.0,11792.0,8.718077258371149E-13,9.429347493788987E-13,1.0,well_diff
Tile 11891,52734.0,12816.0,2.7644081274047494E-4,0.01595449261367321,0.9837691187858582,well_diff
Tile 11892,52734.0,13328.0,2.8756160647125384E-11,3.115557117849832E-11,1.0,well_diff
Tile 11893,52734.0,13840.0,9.062652679858729E-5,9.449441859032959E-5,0.9998149275779724,well_diff
Tile 11898,52734.0,16400.0,1.1394274679332739E-6,1.1765702083721408E-6,0.999997615814209,well_diff
Tile 11900,52734.0,17424.0,1.2611706485729773E-15,1.4043476981418055E-15,1.0,well_diff
Tile 11902,52734.0,18448.0,4.5454229269381585E-10,4.758358707057653E-10,1.0,well_diff
Tile 11903,52734.0,18960.0,0.0019409020897001028,0.001983994385227561,0.9960749745368958,well_diff
Tile 11904,52734.0,19472.0,9.547645458951592E-4,9.708006982691586E-4,0.9980744123458862,well_diff
Tile 11906,52734.0,20496.0,4.510355822162637E-8,4.6676728260308664E-8,1.0,well_diff
Tile 11907,52734.0,21008.0,2.1742916474709E-15,2.4245706133849956E-15,1.0,well_diff
Tile 11916,52734.0,27664.0,4.346518069797716E-16,4.828513962801099E-16,1.0,well_diff
Tile 11917,52734.0,28176.0,8.009850716916844E-6,8.138859811879229E-6,0.9999839067459106,well_diff
Tile 11918,52734.0,28688.0,1.364921370372585E-10,1.4616149957014102E-10,1.0,well_diff
Tile 11922,52734.0,30736.0,1.8984072092109727E-9,2.0157933100506398E-9,1.0,well_diff
Tile 11923,52734.0,31248.0,6.808287267290325E-11,7.316788841471578E-11,1.0,well_diff
Tile 11925,52734.0,32272.0,2.0163400029499234E-12,2.197412824617162E-12,1.0,well_diff
Tile 11926,52734.0,32784.0,1.2666050425559714E-14,1.4128247827021028E-14,1.0,well_diff
Tile 11930,52734.0,34832.0,9.30109678165536E-9,6.858030246803537E-5,0.9999314546585083,well_diff
Tile 11933,52734.0,36368.0,4.617619651980931E-6,4.902191903966013E-6,0.9999904632568359,well_diff
Tile 11937,52734.0,38416.0,1.7890536696540948E-7,1.8501710030704999E-7,0.9999995231628418,well_diff
Tile 11938,52734.0,38928.0,0.0044831689447164536,0.004553170874714851,0.9909636974334717,well_diff
Tile 11940,52734.0,39952.0,1.68438764376333E-5,1.713569690764416E-5,0.999966025352478,well_diff
Tile 11942,52734.0,40976.0,0.005688258912414312,0.0017947813030332327,0.9925170540809631,well_diff
Tile 11943,52734.0,41488.0,6.246766656375427E-18,7.06777526078789E-18,1.0,well_diff
Tile 11947,52734.0,43536.0,0.003025766694918275,0.0031096898019313812,0.9938644766807556,well_diff
Tile 11948,52734.0,44048.0,9.402041177963838E-5,9.78882671915926E-5,0.999808132648468,well_diff
Tile 11949,52734.0,44560.0,2.1466569063991527E-16,2.4100091111700693E-16,1.0,well_diff
Tile 11952,52734.0,46096.0,1.2787859692605513E-14,1.4216804274623518E-14,1.0,well_diff
Tile 11953,52734.0,46608.0,6.428618810108136E-15,7.147445273982499E-15,1.0,well_diff
Tile 11954,52734.0,47120.0,0.0038989915046840906,0.00390703184530139,0.9921940565109253,well_diff
Tile 11958,52734.0,49168.0,3.752096802145388E-7,3.9244756067091657E-7,0.9999992847442627,well_diff
Tile 11959,52734.0,49680.0,4.23373402308469E-12,4.5923273864212355E-12,1.0,well_diff
Tile 11962,52734.0,51216.0,3.86935761209628E-11,4.24364779427755E-11,1.0,well_diff
Tile 11963,52734.0,51728.0,2.0081369432360022E-17,2.2652109464193148E-17,1.0,well_diff
Tile 11964,52734.0,52240.0,1.9878976936782422E-13,2.1784239993480337E-13,1.0,well_diff
Tile 11966,52734.0,53264.0,0.0051622516475617886,0.005178180057555437,0.9896594882011414,well_diff
Tile 11974,52734.0,57360.0,3.40532096743118E-6,0.0672907829284668,0.9327057600021362,well_diff
Tile 11975,52734.0,57872.0,4.707296665906312E-16,5.260832167541406E-16,1.0,well_diff
Tile 11976,52734.0,58384.0,1.4881483823003805E-9,1.5848207191027086E-9,1.0,well_diff
Tile 11978,52734.0,59408.0,0.0011984808370471,0.0012153658317402005,0.9975861310958862,well_diff
Tile 11983,52734.0,61968.0,3.824723177059397E-11,4.131522554629008E-11,1.0,well_diff
Tile 11990,52734.0,65552.0,0.002782755298539996,0.004392810165882111,0.9928244352340698,well_diff
Tile 11991,52734.0,66064.0,4.821928741876036E-4,4.875138110946864E-4,0.9990302324295044,well_diff
Tile 11992,52734.0,66576.0,1.3167287572779518E-11,1.4311177243264694E-11,1.0,well_diff
Tile 11995,52734.0,68112.0,1.5432011423399672E-5,1.6318848793162033E-5,0.9999682903289795,well_diff
Tile 11997,52734.0,69136.0,9.208591791320941E-7,9.643869134379202E-7,0.9999980926513672,well_diff
Tile 11998,52734.0,69648.0,1.2951507921687977E-11,1.4156700985090698E-11,1.0,well_diff
Tile 12004,52734.0,72720.0,2.4488699956748405E-10,2.597289328054586E-10,1.0,well_diff
Tile 12005,52734.0,73232.0,8.570606724322971E-11,9.165099235097784E-11,1.0,well_diff
Tile 12006,52734.0,73744.0,2.197237558253782E-15,2.438530351630457E-15,1.0,well_diff
Tile 12007,52734.0,74256.0,1.9108848143688413E-14,2.1096969996165817E-14,1.0,well_diff
Tile 12008,52734.0,74768.0,1.8311935803519265E-17,2.0575709110033962E-17,1.0,well_diff
Tile 12009,52734.0,75280.0,6.554936135216849E-6,6.755547019565711E-6,0.9999866485595703,well_diff
Tile 12022,52734.0,81936.0,0.0011754659935832024,0.0011942200362682343,0.99763023853302,well_diff
Tile 12024,52734.0,82960.0,1.7993357844680756E-15,2.0017222369949923E-15,1.0,well_diff
Tile 12025,52734.0,83472.0,6.77871004741409E-17,7.640517102153077E-17,1.0,well_diff
Tile 12026,52734.0,83984.0,2.774084571267616E-15,3.0801700911533246E-15,1.0,well_diff
Tile 12027,52734.0,84496.0,2.2563717561041585E-9,2.4424340328010885E-9,1.0,well_diff
Tile 12029,52734.0,85520.0,2.03391751595132E-17,2.307844827807033E-17,1.0,well_diff
Tile 12030,52734.0,86032.0,7.98962025011507E-13,8.654374417625676E-13,1.0,well_diff
Tile 12031,52734.0,86544.0,8.138475493524311E-8,8.52664214789911E-8,0.9999997615814209,well_diff
Tile 12040,52734.0,91152.0,7.689181984460447E-6,7.853911483834963E-6,0.9999843835830688,well_diff
Tile 12041,52734.0,91664.0,5.871036137250485E-6,6.254747859202325E-6,0.9999879598617554,well_diff
Tile 12042,52734.0,92176.0,1.7682320451600786E-12,1.919800473107469E-12,1.0,well_diff
Tile 12043,52734.0,92688.0,4.161597360052838E-7,4.359582135293749E-7,0.9999991655349731,well_diff
Tile 12045,52734.0,93712.0,3.3229784435206966E-7,3.40084312711042E-7,0.9999992847442627,well_diff
Tile 12047,52734.0,94736.0,0.003596377093344927,0.03766411915421486,0.9587394595146179,well_diff
Tile 12048,52734.0,95248.0,1.3870160575635282E-10,1.5055803825880787E-10,1.0,well_diff
Tile 12049,52734.0,95760.0,2.2325225472741295E-6,2.3074951513990527E-6,0.9999954700469971,well_diff
Tile 12051,52734.0,96784.0,2.4241131905000657E-4,0.0011868220753967762,0.9985707998275757,well_diff
Tile 12052,52734.0,97296.0,4.1906738496022555E-11,4.532684991231939E-11,1.0,well_diff
Tile 12053,52734.0,97808.0,0.011680593714118004,0.028399404138326645,0.9599200487136841,well_diff
Tile 12058,53247.0,6160.0,9.629554098555815E-12,1.041381824523624E-11,1.0,well_diff
Tile 12059,53247.0,6672.0,1.6257783386208757E-7,1.7229038462573953E-7,0.9999997615814209,well_diff
Tile 12060,53247.0,7184.0,1.686418386270816E-6,1.7866724419945967E-6,0.999996542930603,well_diff
Tile 12061,53247.0,7696.0,1.7013006072374992E-5,1.7689108062768355E-5,0.9999653100967407,well_diff
Tile 12066,53247.0,10256.0,4.624671956152127E-13,5.038605708877764E-13,1.0,well_diff
Tile 12067,53247.0,10768.0,0.016522493213415146,0.016431117430329323,0.9670463800430298,well_diff
Tile 12068,53247.0,11280.0,1.2891321966890246E-4,1.283605524804443E-4,0.9997426867485046,well_diff
Tile 12069,53247.0,11792.0,8.663834023536765E-7,8.675731351104332E-7,0.9999983310699463,well_diff
Tile 12070,53247.0,12304.0,2.7699315978679806E-6,2.8782001209037844E-6,0.9999943971633911,well_diff
Tile 12071,53247.0,12816.0,1.877498079016571E-15,2.1013669811517513E-15,1.0,well_diff
Tile 12072,53247.0,13328.0,8.267273671203057E-11,8.915284482879926E-11,1.0,well_diff
Tile 12073,53247.0,13840.0,7.817889110030578E-17,8.761099339723154E-17,1.0,well_diff
Tile 12074,53247.0,14352.0,1.1949343843298266E-6,1.253985715266026E-6,0.9999974966049194,well_diff
Tile 12076,53247.0,15376.0,2.657149889273569E-5,2.702509482332971E-5,0.9999463558197021,well_diff
Tile 12077,53247.0,15888.0,1.706369366729632E-4,1.768115471350029E-4,0.9996525049209595,well_diff
Tile 12078,53247.0,16400.0,2.7497338100195984E-17,3.0863064875141574E-17,1.0,well_diff
Tile 12080,53247.0,17424.0,2.0365476302686147E-5,2.1011544959037565E-5,0.9999586343765259,well_diff
Tile 12083,53247.0,18960.0,0.030265215784311295,0.009736485779285431,0.9599982500076294,well_diff
Tile 12087,53247.0,21008.0,1.5207392630476273E-16,1.6902412760539515E-16,1.0,well_diff
Tile 12093,53247.0,26128.0,5.115466805705182E-8,5.3990639514722716E-8,1.0,well_diff
Tile 12094,53247.0,26640.0,3.1721729243372465E-8,3.296720052503588E-8,1.0,well_diff
Tile 12096,53247.0,27664.0,1.1735285730370484E-15,1.3091607825073273E-15,1.0,well_diff
Tile 12097,53247.0,28176.0,9.355559013783932E-4,9.406136814504862E-4,0.998123824596405,well_diff
Tile 12102,53247.0,30736.0,3.126891101601359E-8,3.2929115434399137E-8,1.0,well_diff
Tile 12103,53247.0,31248.0,8.09539279930321E-19,9.261747965288067E-19,1.0,well_diff
